description,subcategory
"FC CABIN CUSTOMER BREIF  FEEDBACK  Welcomed back customer at the door  Introduced myself prior to take off and established customer’s expectations  Offered menus and explained ‘Dine On Demand’ concept  During the flight, all customers checked on and enquired about the satisfaction of their meal  Before landing spoke with customer again and checked that they had enjoyed the flight, canvassing any feedback  Farewelled individually",JC Prod / Service
"FAST TRACK CARDS FOR DXB   : Unable to distribute Fast Track cards to JC & High Valued Customers in YC for DXB, as Inbound crew did not leave any in the Ships Library",YC Prod / Service
F&B ordering  After entering the inventory non of the tablets could published the stock availability,JC Prod / Service
FC water jug was not loaded for the flight,YC Prod / Service
FC service and care extended to all customers,YC Prod / Service
FC EXPERIENCE  Welcome with his partner at the door and escorted to their suit  Menu after take off requested for shower one hour prior landing  Still water with ice and chips  To eat he had Cheese selection,JC Prod / Service
FC EXPERIENCE  Welcome at the UL1 door and escorted to their suite  After take off menu was given and blue labelice and water was served with nuts  He requested shower hour and half before landing   He ate caviarvodkabeefred winebread  For breakfast he had fruits and bread  After the dinner he went to the lounge and was relaxing for some time with her partner  Drink were delay and dilute on delivery follow the traffic light guidance  He requested for my business card to compliment the service to the company  Shower denied by his wife when the crew woke then up,Ground to Pur Msgs
FC CUSTOMER EXPERIENCEMr Kapur and Mr Itete both escorted to their seats and full FC service extended to customersMr Kapur commented that the pyjamas were the best fit he has had but he was disappointed with The Denmore single malt whiskey He stated that it was not to FC standard,YC Prod / Service
FC CUSTOMER EXPERIENCE:  All FC customers were welcomed back and escorted to their seat,YC Prod / Service
"F C customer experience   customers were provided with a FC service experience on this sector  customers were  very satisfied with FC on board service and did not have any concerns during this sector  during Briefing,  crew members were briefed with customer's  preferences",JC Prod / Service
Fc customer  feedback   3 customers  customers happy with the product and service,YC Prod / Service
"Eyes  Watery Crew Yumemi was bending down and leaning towards customer Ms Angela Kisembo  seated on 38C while talking to her This was after the serviceCrew Yumemi leaned forward closer to the customer as she couldn't hear customer Ms Angela KisemboAt the same time customer Ms Kisembo tried to get crew Yumemi's attention  and grabbed crew's  hand towards her ,crew Yumemi was caught off guard and fell slightly forward and the side of her right eye struck the seat back  ahead (37C)Crew Yumemi mentioned that her eyes were watering for the first few seconds and stopped shortly afterCrew Yumemi mentioned that she did not experience any pain No bruising or swellingNo signs or symptoms",Ground to Pur Msgs
Eye shadessocks Customer complained as there were no more socks eyeshades for her Other customer had requested them and therefore there were not enough,JC SSQ Errors
"EYE INJURY Whilst conducting the security searches in the AFT Galley, Mohamed got injured by the container strap of A306 stowage He was pulling the container out for the searches when the plastic strap pulled out at the same time, striking him in the left eye He said immediately after he couldn't see clearly and blood was coming out of the eye, which later clotted n the white part of the eye",FC SSQ Errors
Excellent performance Abed Al hadi was very professional and organized since briefing and through out the flight as galley operator Observed helping his colleagues during the service in the cabin After service was done in economy he volunteered to assist his colleagues in business class cabin as it was busy Crew member was initiative and observed anticipating customers needs and was friendly and professional towards customers and colleagues,YC Prod / Service
EXCELLENT CREW PERFORMANCE: CUSTOMER SERVICE COMPLIMENTJua is a fantastic crew member who was observed really going out of her way to take care of a little girl travelling as a UMJuan checked on her throughout and also obtained permission to give her a special tour of the plane and galley She was thrilled and said it was the best flight ever,JC Prod / Service
EX KUL NO CONNECTION ACHIEVED   ; EX KUL No connection achieved hence unable to retrieve any flightcustomer information,FC Prod / Service
"Eugenie operated in JC for the whole flight, as we had a crew member who did not show for the flight",YC Prod / Service
Empty Container fell on top of cabin crew Kimal Glider's right foot During the service he went to the galley to get more minerals  cabin crew Kemal placed the container on top of the galley when one of the crew was reversing his bar cart and hit the container and end up falling on top of his right foot,YC Prod / Service
EMK OPENED  EMK was opened  to administer chlorohistol with captain's permission and medical ground support,YC Prod / Service
EMK and SEMKEMK and SEMK were used on a previous sector (DXB GIG EZE GIG) and the right seals (yellow) were found on the items with the correct paperwork for the EMK and SEMK,Ground to Pur Msgs
"Economy Complaints Due to lighting system problems, where lights could not be controlled in any cabin, service had to be performed with all reading lights on Customers who wanted to sleep did not appreciate lights being on Also call bells were not showing up on csp",YC Prod / Service
Economy class   Giveaways   No baby amenities were loaded on this sector,YC Prod / Service
Duvets creased and when extended it wasn't firm but wavy,JC Prod / Service
DUTYFREE LOCK JAMMED CLOSED DF 1035 container (location F103) padlock was jammed closed and I was unable to use it,FC Prod / Service
"DUTY FREE TARGET EXCEEDED:  The duty free target of 6,000 AED was exceeded on this flight  Total sales amounted to 7,811 AED",YC Prod / Service
DUTY FREE REQUESTCustomer travelling on EKOO3 to LHR 070118Kindly make sure she receives duty free request   Engino 12 in 1 Aviation Model Set  from page 108 of DF Catalogue Customer requested it only at top of descent when Duty Free was already closed into Dubai with metal seals,YC Prod / Service
