description,subcategory
Pakistani passport  EN1912121 ARSHAD MOHAMMAD was found on seat 21AB seat back This was alerted by customer seated at 21C during cruise 5 hrs into the flight   Used passengers name on the KIS to investigate however the customer was not listed on the, Dubai
Customer informed us she left her Barclays VISA debit card at the boarding gate   She had to pay excess baggage and later rushed to the aircraft as she was already late to board, Dubai
"UM brought to aircraft by Bahadeen Ahmed2184411 UM had his RVML for lunch, bad her snack during the flight and her RVML for breakfast Crew in charge of UM are Lady Venezuela 396060 and Sara Patton445650", Dubai
cleaners were observed taking our blanket bags from the headrack for their rubbish collection, Outstation
High lift operator dropped J class customers off on the main deck  When questioned he relied ok ok bring her back  At this point it was too late as she was already attempting to climb the stairs and would be even more inconvenient to come back down, Outstation
"Charging for luggage  Mr Hossain claimed that he was charged 54  for extra weight on his luggage  Mr Hossain was not happy about it and complained when he found out that it was a light load flight  Mr Hossain claimed that he was having cameras in his carry on, therefore, he was unable to check it in  Mr Hussein wanted to complain and asked on how to do that Mobile: 11917470135613474740189 Email: iferdous@yahoocom", Dubai
"Cleaning     Cleaning out of KUL was average as there was still dirty pillow cases in economy that was not changes, dirty pyjamas was left on the FC suites, a bag full of slippers and eye shades was left on 1F suites", Outstation
UMNR Travel Update  The ground staff who handed over the UM: Jason Peris 598082  The ground staff who took over the UM in Dubai: Yelyzaveta 437275  The crewmember who looked after the UM: Helena 455866, Outstation
Duty free bag with contents was handed over by group security officer in DXB to be delivered to EKASDAR Locker stowage waybill no   151393 Security seal no   8578861 Rush tag no   EK972446, Outstation
"CUSTOMER UPSET WITH IBDN    When customer was notified with their 1 checked baggage delay, he was very upset He is travelling with customer in 27J   They claimed that their previous sector flight landed at around 7:40 so he does not understand why his bag is delayed   They claimed that they have nothing in their cabin baggage as they shared 1 checked bag for both of them   It is their honeymoon vacation for 7 days", Dubai
Wheelchair request  Paz complained about difficulty to walk long distance due to health issues, Dubai
Found a gold ring with green and white almond shape diamonds and 8 small pink and white small diamonds surrounding the big diamond, Outstation
Reading glasses were found on 26 C seat pocket, Dubai
No IDBN message received, Dubai
"NO LANDING CARDS & FAST TRACK CARDS DELIVERED During pre boarding time, the cleaning Supervisor was not available to sign off the cleaning and also hand over the fast track cards, landing cards and the IDBN cards I waited until boarding had started and then informed the Dispatcher if he could contact the concerned department for us and ask for the above cards Just before departure time the staff had yet not arrived and the Dispatcher informed me that we could be delayed if we wait for them", Dubai
"Shak was escorted to his seat by G1 Aneela and was instructed by myself at the door to remain seated once we land into ORD and; should he need anything during the flight, to ask for myself or a crew member During the flight he had omelette and orange juice for breakfast, chicken curry and juice for lunch and pizza and water for light bites At one point during the flight, a gentleman who was seated in row 39 was asked to move seat 38C which was the seat next to Shak; by the lady who should have been sat there!!", Dubai
IPhone found at 6F      IPhone 7 plus found at 6F seat pocket, Outstation
Cockroach was found on the cabin near seats row 62 HJK coming from BKK   Please inform Cleaning supervisor at BKK station, Outstation
"Kindle tablet left behind     After customers disembarked, crew Manel, found a black Kindle tablet at 5B", Dubai
He said he left his jacket on board on 22May KUL DXB EK343  It's Red Brand name is riverpool  He is going back to KL on Wednesday  He would like to have his jacket in KL because he doesn't have plan back to Dubai soon  customer email address ADIMUJ1, Dubai
customer incapable to move without assistance   Mr Maghfoor Ullah mentioned as WCHR but He is definitely WCHC   that was mentioned to ground personal available on the plane as This may cause big Delay to operations specially When aircraft parked at re, Outstation
Mobile phone slipped under fuselage during taxi  Mr Henniker said that as the aircraft came to a stop in CPT the phone slipped out of his hand and went under the fuselage in front of his seat  Mr Henniker and his partner remained behind after all customers had deplaned  Crew were unable to retrieve it  Engineers were called to the aircraft, Outstation
A purple bag with A lap and iPhone was handed over to me, Dubai
MacBook laptop     During boarding ground staff Patrick Chage (85546)brought a sealed package containing laptop  On arrival to PRG ground staff Jan Hess (594703)collected the laptop, Dubai
no IDBN Messages were received During the flight, Dubai
"UM's experience     During boarding UM was brought to AC by Frangel (444411)   Folder with documents contained Passport, ID and boarding pass   CSV Abir moved UM closer to her working area in order to monitor UM during the flight (moved to 52A)   UM wa", Dubai
customer asked to move seats to A bulk Seat from her original Paid seat, Dubai
Extra kilos payment   Customer complained that he paid for his extra 4 kilos without receiving any receipt  Customer claimed they asked him to pay 600AED  As he had 100 and 50euros notes he gave them to the ground staff at the counter  Customer claimed that he did not receive receipt stating that he paid and he want his change  Customer left his details as he wanted to be contacted:002246640020289 or 00966596386326, Dubai
"CUSTOMERS HELD INSIDE THE BUS BEFORE BOARDING FOR 29 MINUTES       Before boarding, a fuel leak from the refuelling tank vehicle was observed on the pavement by the left wing of the aircraft   Following SOPs, customers were not allowed to board until receiving clearance from the fire brigade in liaison with dispatcher First bus with customers arrives at L5 door at 0704 Fire brigade arrives at 0710 After clearance for boarding is received, first customer boards at 0733 Last customer boards at 0753 ATD 0808 (All times expressed in DXB time   GMT4)", Dubai
