description,subcategory
CUSTOMER WAS OBSERVED WITH HIS SWOLLEN FOOT   Crew member Abdekarim (s454631) observed the customer near R5 door with his shoe and sock off his foot   Mr Martin explained his foot was swollen   Abdelkarim informed me and I went to take a sample from the customer,Passenger
• After the hot breakfast service Mstr Deconinck was observed vomiting,Passenger
During boarding the customer appeared drowsy and he started to vomit in his suit   When I started to talk to him he was not able to respond since he was couldn't concentrating   He stated to the medical team upon they arrived that he had alcohol drink,Passenger
"ILLNESS Passenger 22 weeks pregnant suffers from morning sickness, prior history with previous pregnancy Takes PROMETHIZINE anti nausea, however could not keep it down Eaten only prior to flight and had bit of bread on board Only sips of water managed throughout the flight Vomited over 5 times in the course of the flight Felt tired and weak",Passenger
VOMITING MIR  417127  Jasper's parent claimed that their son is very tired coming from a connecting flight and is having motion sickness due to the turbulence  They claimed that he vomited twice during cruise and once more during TOD  The declined further medical assistance as the symptoms was on and off  He was dehydrated during the occasion and took sips of ginger ale which provided instant relief everytme  His parent's claimed the he recovered before landing  No chillsfever recorded,Passenger
"SUSPECTED BLOODCLOT   On ground, Customer seated at 40K claimed that she was experiencing pain in her chest, back & in her left arm She also requested to check her pulse   Ms AEN   Ph : 85510348352",Passenger
head injury     Mr Yamamoto had head injury When He was in Casablanca and He attended Clinic on ground in Dubai to get medication for pain killer and anti bionics  Mr Yamamoto was observed bleeding from his head right before landing however He clai,Passenger
Motion sickness     Miss Defanis claimed that she had vomited few times during second service The customer was travelling with her mother MIF number: 400329,Passenger
"After landing and passengers disembarked, Crew Member Marina Korobova (417465) fell down on the floor when she was removing the blanket bags from the toilet   The floor was very slippery and Marina fell down, twisting her leg",Crew
"Customer Feeling Weak    Mr Patel was feeling weak and when assessed further, he had clammy cold skin   His wife also claimed he almost fainted on her   Mrs Patel asked for the oxygen for his husband and was given   Mr Patel improved after having the oxygen for half an hour and insisted to have it removed then   Customer disembarked unaided",Passenger
child vomit    kid vomited after the breakfast service,Passenger
Customer fainted  MsRim fainted middle of the flight at FWD galley  S : Fainted A : No allergic M : Cholesterol medication P : Breath cancer (long time ago) L : On board meal and a glass of red wine,Passenger
"CUSTOMER HAS PAIN TO RIGHT SIDE KNEE     Approximately two hours after take off, customer claimed that she has severe pain to her right side knee when she tried to bend and it is swollen   Customer described her level of pain as seven to eight out of ten scale   Customer requested to have medication to reduce pain",Passenger
"FaintWeakness and Nausea     At GMT19:30, MsHamada complained of weakness and vomiting, customer claimed that she was close to fainting",Passenger
"During the flight , the customer opened the toilet door and requested for oxygen  customer stated that He is getting A light asthma attack and wanted oxygen",Passenger
"During my break CSV Kadir staff 400798 informed me that customer was shouting and hitting on the IFE screen ,he approached the customer mother and asked her about the situation she informed him that he has autism",Passenger
Customer fainting       During the flight customer fainted while walking in the cabin,Passenger
Panic Attack   During the flight Mrs Buchanan came to the aft galley and said she was feeling unwell   She said she often suffers from panic attacks when she travels and she takes medicine but doesn't think they work,Passenger
Crew member sustained a burn on her hand while loading meals onto the service carts for the breakfast service,Crew
"CUSTOMER COMPLAINED OF DIZZINESS AND UNABLE TO STAND UP   During the second service CCM Anna Staff445148 Informed me that a customer is not feeling well   Upon speaking to the customer with the help of the German speaker customer claimed that she is unwell, feeling dizzy and unable to stand up",Passenger
Crew member Inna stated that she felt short of breath and was not able to breath properly   incident happened 3 hours to landing,Crew
Customer was found to be confused and unsteady in her walk   Crew asked further and was informed that Ms West was feeling dizzy and nauseas   Customer asked to use the lavatory,Passenger
Document provided    Customer provided a pregnancy certificate letter mentioning her due date and fit to fly information  The letter mentioned she was 17weeks pregnant,Passenger
Please note in addition to the VR raised about the cabin crew member Mina Belhaiba staff no 442176 the medical incident no : 400110,Crew
