description,subcategory
Crew from previous sector informed they did not have soup spoons catered out of DXB,Loading
Mr Murphy pre ordered vegetarian via Qantas web page yet not provided with it    customer made crew aware of lack of vegetarian meal during the service   vegetarian meal did not show on PIL or KIS   crew were able to provide customer with salad instead as there were no extras   customer stated that he had ordered it on Qantas site and was provided it on first leg of his journey,Food
Shortage of meal choice chicken     There was a lot of request on chicken on this sector   Minimum of approximately 15 customers had to have the chicken,Loading
"Incorrect Food   As per the menu, for snacks, we are serving Smoked Chicken Croissant  Instead, a Smoked Chicken Panini was served instead",Food
Please be informed that sticky date pudding dessert on the menu did not match the dessert catered in lieu which was pavlova with mango sauce,Food
"Customer's feedback    At top of descent, I went to check on Mr Kumar and asked about his feedback for the flight;  He stated that everything was excellent, including crew, but he also brought to my attention that the blanket he got was humid and smelly; He stated that blanket was probably not dried properly;  Mr Kumar confirmed that he got completely new blanket, wrapped in plastic;",Loading
The following items were not loaded for FC service due to a shortage at out station:  Soup spoons  Saucers The following were loaded in minimum quantities:  Large plates  Only 5 loaded Soup bowls,Loading
SPML Request    Customer requested to have VGML on his future flights with Emirates,Food
Mr Al Shaya stated that the Salmon appetizer is very salty and it cant be tolerated,Food
"During the lunch service ,we have noticed that the meals are mixed with the breakfast hot casseroles and they were covered with the lunch hot meals We found at least 8 hot meals were loaded wrongly in the lunch service",Food
"Shortage of toothbrush  Replenished toothbrushes in both lavatories once we got on board  All toothbrushes were ran out after the first service, and we could not find any more from all amenities containers",Loading
JUICES and water was not enough for the flight due to the high demand from the customers Most of the customers wanted to have extra meals and extra bread and they were not happy about the size of the meal Pineapple and mango juice was very popular on this flight,Loading
Customer Mr Machado informed me that the Grilled beef steak was not chewable   Customer Mr Machado informed me that the meat quality is elastic and hard to swallow   Customer Mr Machado informed me that the meat was not over cooked   Customer Mr Machado informed me that he is not upset and he is only informing me just to follow up in order to avoid it from happening in the future,Food
"BIG BOTTLE OF WATER SHORTAGE   for the last 3Hrs before TOD we only had one water container remaining for Light Bitesexpress breakfast service and 2 round of drinks for We Care Cycle   During the light bites service, the water shortage started",Loading
AVML request,Food
PIKE PERCH served with creamy pumpkin and parmesan mash loaded ex LHR had a lot of tiny bones which are very dangerous especially for younger customers,Food
"Customer unhappy with chingri macher chorchori     Customer claimed to be supplying prawns to emirates  Claimed the prawns were ad quality and that instead of having a full prawn in the casserole, he was given tiny little pieces",Food
SIX TEA AND COFFEE FLASKS MISSNG  Two of the ROB (HOLLOWARE) containers in the mid galley were missing two tea and coffee flasks each and one from the aft galley was missing two flasks  They were missing from Dubai as the white seals were still on the two containers in the mid galley,Loading
Please remove from profile HNML from profile,Food
SPML Request     Customer would like to have Vegetarian CHML on all his future flights,Food
We had a shortage of more than 100 blankets  Customers who did not have blankets complained  Informed ground staff before commencing boarding who claimed that they had shortage of blankets,Loading
"Foreign Object in AVML     During Breakfast Service, customer claimed to have found two inches of black plastic like in her AVML meal which was Patata Poha",Food
"Foreign Object in AVML     During Lunch Service, Mr Kumar claimed to have found a small white stone like in his AVML which was Gobi Masala",Food
"Foreign Object in AVML     During Lunch Service, Ms Mantoo claimed to have found two inches black hair like in her AVML which was Gobi Mascara",Food
Customer is travelling with 3 children and was not provided with any CHML according to the PIL Customer wants to update her profile and wants to add CHML for all her children in their profile,Food
Customer said that he ordered for a VGML but on the PIL it was not mentioned He requested that his profile should be updated and VGML should be added,Food
Customer Complaint  Customer was offered his VJML  Customer became irate is he claimed that he has asked on many an occasion for said special meal to be cancelled,Food
customer would like to request CHML on her profile,Food
VGML cancellation    Customer Miss Under did not order for a vegetarian child meal Please cancel her CHD VGML and provide her with a regular Non Veg CHML,Food
chocolates was not offered to J class due to the drawer was empty and insufficient amount of chocolate in first class for everyone    my crew Fatine has informed me that the chocolate drawer was empty and there is not message from previous crew regarding this matter   we had check with first class crew and they informed us that the chocolate in first class not enough to be offered to everyone except per request,Loading
